episode,seed,ret,success,length,steps_to_goal,path_length,optimal_path,start,goal,path_efficiency
0,1000000,0.0,False,300,,3.325941517110035,3.095682468513899,"(1.0938206944420876, 1.1084305835405575)","(-1.1457343702490923, -0.9784915915009608)",
1,1000001,223.0,True,300,47,1.01485652268546,0.815569415042095,"(0.8605997569441359, 1.1057251651621436)","(1.237816417321165, -0.09670526035437693)",0.8036302637972687
2,1000002,223.0,True,300,78,2.1087543201281482,2.059329650158614,"(0.8359135992463929, 1.1736887974995112)","(0.1766902921978361, -1.1585889373779077)",0.9765621488014162
3,1000003,0.0,False,300,,1.8680364141880073,3.87974562783416,"(-0.9598456426023949, -0.7915939768646133)","(-0.9598625799245601, 1.0096244610355893)",
4,1000004,190.0,True,300,80,1.5448495118633072,1.2162277660168375,"(-0.7917247332805528, 0.8198842512640626)","(0.8346953727414063, 1.0258664000726552)",0.7872791211552345
5,1000005,237.0,True,300,31,0.5243100338767414,0.4814506779490629,"(-0.23241542450153935, -1.2014336018905007)","(-1.0454622785911933, -0.7743742410624596)",0.9182557014772786
6,1000006,105.0,True,300,99,3.1896337252048417,2.86523232475967,"(-1.1865196335989603, 1.1706863397654685)","(1.0997990383079492, -0.7871924849505308)",0.8982950932949713
7,1000007,256.0,True,300,45,0.9738848211366145,0.8331138830084193,"(-0.030551318519921933, -1.0853470175863116)","(1.2350278120873528, -1.2228459924107467)",0.8554542230528839
8,1000008,228.0,True,300,73,0.8123530112622039,0.47500000000000014,"(0.22919028831684157, -0.978780669133515)","(1.1364836377412635, -1.0660573439834964)",0.5847211660629691
9,1000009,195.0,True,300,86,2.301147601657525,1.9742034597780158,"(1.217327525646871, -0.0688755632060411)","(-0.9682839665427542, -0.9377910309245894)",0.8579212643100295
10,1000010,273.0,True,300,28,0.4874869683666893,0.42905694150420953,"(0.8584736852588637, -0.9968432980483453)","(-0.0055025996658442655, -1.150090110875475)",0.8801403306056614
11,1000011,233.0,True,300,68,1.717222326159347,1.6351862539117181,"(-0.7592416353990135, 0.9570179489076839)","(1.0758239637207863, 0.10741224428127782)",0.9522274600103141
