episode,seed,ret,success,length,steps_to_goal,path_length,optimal_path,start,goal,path_efficiency
0,1000000,117.0,True,300,110,4.482055659994316,3.095682468513899,"(1.0938206944420876, 1.1084305835405575)","(-1.1457343702490923, -0.9784915915009608)",0.6906836289752423
1,1000001,16.0,True,300,27,1.0394548921406361,0.815569415042095,"(0.8605997569441359, 1.1057251651621436)","(1.237816417321165, -0.09670526035437693)",0.7846126091749156
2,1000002,0.0,False,300,,3.823439545525527,2.059329650158614,"(0.8359135992463929, 1.1736887974995112)","(0.1766902921978361, -1.1585889373779077)",
3,1000003,29.0,True,300,165,7.451166043784152,3.87974562783416,"(-0.9598456426023949, -0.7915939768646133)","(-0.9598625799245601, 1.0096244610355893)",0.5206897289680839
4,1000004,9.0,True,300,40,1.8493433746719243,1.2162277660168375,"(-0.7917247332805528, 0.8198842512640626)","(0.8346953727414063, 1.0258664000726552)",0.6576538368557963
5,1000005,153.0,True,300,17,0.5392497994866178,0.4814506779490629,"(-0.23241542450153935, -1.2014336018905007)","(-1.0454622785911933, -0.7743742410624596)",0.8928156828383035
6,1000006,114.0,True,300,122,3.1925758972634055,2.86523232475967,"(-1.1865196335989603, 1.1706863397654685)","(1.0997990383079492, -0.7871924849505308)",0.8974672543307972
7,1000007,223.0,True,300,78,1.0722983623777504,0.8331138830084193,"(-0.030551318519921933, -1.0853470175863116)","(1.2350278120873528, -1.2228459924107467)",0.7769422319745454
8,1000008,246.0,True,300,55,0.884481607549159,0.47500000000000014,"(0.22919028831684157, -0.978780669133515)","(1.1364836377412635, -1.0660573439834964)",0.5370377359413886
9,1000009,39.0,True,300,52,2.6358009935878495,1.9742034597780158,"(1.217327525646871, -0.0688755632060411)","(-0.9682839665427542, -0.9377910309245894)",0.748995642911088
10,1000010,6.0,True,300,39,1.1852044829681667,0.42905694150420953,"(0.8584736852588637, -0.9968432980483453)","(-0.0055025996658442655, -1.150090110875475)",0.3620108999501089
11,1000011,18.0,True,300,63,1.82883538700176,1.6351862539117181,"(-0.7592416353990135, 0.9570179489076839)","(1.0758239637207863, 0.10741224428127782)",0.8941134153098846
12,1000012,0.0,False,300,,0.5089902161576555,0.4048759228251127,"(0.9489201760756624, -1.0553439819456882)","(1.1935661960768802, -0.2406163518161245)",
13,1000013,179.0,True,300,92,4.048336459347946,3.091625527009689,"(1.0554037161104208, 1.1622096894297287)","(-1.0781456492369095, -1.0860057868597162)",0.7636780089932663
14,1000014,76.0,True,300,16,0.390970180244965,0.24999999999999997,"(1.224635635577469, 0.760193369771347)","(1.147925776889568, 0.0680756157044109)",0.6394349559942418
15,1000015,13.0,True,300,123,1.6893986852669034,0.5452847075210474,"(-0.9725083733849845, -0.9607257868674003)","(-0.009748253399239959, -0.7549766751993947)",0.3227685165594286
